OC(C(O)C(O)C(O)=O)C(O)C(O)=O	DTXSID7048740
CCN(CC)N(O)N=O	DTXSID2048741
COC1=CC(=CC(OC)=C1O)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12	DTXSID7048742
CON=C(C(=O)NC1C2SCC(C=CC3=C(C)N=CS3)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C1=CSC(N)=N1	DTXSID2048743
ClCCN(CCCl)CCCl	DTXSID7048744
CC1CC(=O)N=NC1C1=CC=C(NCC(C)(C)NCC(O)COC2=CC(Cl)=CC=C2C#N)C=C1	DTXSID2048745
ClC1=CC=C(S1)S(=O)(=O)NC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1	DTXSID7048746
CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1	DTXSID2048747
CCOC(=O)COC1=CC2=C(C=C1)C(C)=C(CCN(CC)CC)C(=O)O2	DTXSID2048749
CS(=O)(=O)OCCCNCCCOS(C)(=O)=O	DTXSID1048750
COC1=C(OC)C=C2C(NC(C)=C2CCN2CCN(CC2)C2=CC=CC=C2)=C1	DTXSID6048751
COC1=CC=C(C=C1OC)C1NC(=S)N2C(NC(=S)N12)C1=CC=C(OC)C(OC)=C1	DTXSID1048752
C[N+](C)(CCCCCC[N+](C)(C)C1C2=C(C=CC=C2)C2=C1C=CC=C2)C1C2=C(C=CC=C2)C2=C1C=CC=C2	DTXSID6048753
COC1=CC(CC2NCCC3=CC(O)=C(O)C=C23)=CC(OC)=C1OC	DTXSID1048756
OCCN1CCN(CC1)C(=O)CN1C(=O)SC2=CC=C(Cl)C=C12	DTXSID6048757
CN1CCN(CC1)C1=NC2=C(CC3=C1C=CC=C3)C=CC=C2	DTXSID1048758
CN(CC(=O)N1CCOCC1)CC1=C(NC(=O)C2=CC=CC=C2)C=CC=C1Cl	DTXSID6048759
CCC(C1=NOC(CCN(CC)CC)=N1)C1=CC=CC=C1	DTXSID5048760
NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCNC(N)=N	DTXSID0048761
CCOC(=O)C1(CCCN(C)CC1)C1=CC=CC=C1	DTXSID5048762
OC1=C2N=CC=CC2=C(C=C1C(=O)NC1=CC(=C(C=CC2=CC=C(NC(=O)C3=CC(=C4C=CC=NC4=C3O)S(O)(=O)=O)C=C2S(O)(=O)=O)C=C1)S(O)(=O)=O)S(O)(=O)=O	DTXSID0048763
COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=C(C#N)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2	DTXSID5048764
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC12C	DTXSID0048765
CCCCCCCCCC(=O)NO	DTXSID5048766
O=C1NC=NC2=C1C(CN1CCCCC1)=CN2	DTXSID5048768
CCOC1=CC=C(N\C(C)=N\C2=CC=C(OCC)C=C2)C=C1	DTXSID0048769
C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=C1C=CC=C2	DTXSID4048771
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)N=C=S)C=C1	DTXSID9048772
CCOC(CC1=CC=C(OCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(O)=O	DTXSID4048773
CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC=C3I)N2C=N1	DTXSID9048774
CC(N)C(=O)N(CCCC1=CC=CN=C1)C1=C(C)C=CC=C1C	DTXSID4048775
O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(CCCCN2)C=C1	DTXSID9048776
CCCCNC1=CC=C(C=C1)C(=O)OCCN(CC)CC	DTXSID4048777
IC#CCCCCCCCCC(=O)OC1=CC=CC=C1	DTXSID9048778
OC(CC1=CN=C2C=CC=CN12)(P(O)(O)=O)P(O)(O)=O	DTXSID4048779
CC1=CC=CC=C1C(=O)NC1=CC=C(C(=O)N2CCCC(O)C3=C2C=CC(Cl)=C3)C(C)=C1	DTXSID3048780
C[N+]1(CC2COC(O2)(C2=CC=CC=C2)C2=CC=CC=C2)CCCCC1	DTXSID8048781
OC(=O)C1=C(I)C(NC(=O)COCCOCCOCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I	DTXSID3048782
OCC1OC(OC2=CC=C(CCCCCCC3=CC(=C(OC4OC(CO)C(O)C(O)C4O)C=C3)C3=CC(CC(O)=O)=CC=C3)C=C2C2=CC=CC(CC(O)=O)=C2)C(O)C(O)C1O	DTXSID8048783
CCOC(=O)Cc1cccc(c1)-c1cc(CCCCCCc2ccc(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)c(c2)-c2cccc(CC(=O)OCC)c2)ccc1OC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	DTXSID3048784
FC1=C(C=CC=C1)C1=NC(NC(=O)C2=CC3=CC=CC=C3N2)C(=O)N2CCC3=C2C1=CC=C3	DTXSID8048785
FC1=C(C=CC=C1)C1=NC(NC(=O)C2=CC3=CC=CC=C3N2)C(=O)N2CCC3=C2C1=CC=C3	DTXSID3048786
CCC1=CC(=C2C=C(C=CC=C12)C(C)C)S(O)(=O)=O	DTXSID8048787
OC(=O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)C1=CC=CC=C1	DTXSID3048788
CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1	DTXSID8048789
CCN1CCN(CC1)C1=NC2=C(CCCCCC2)C(=C1)C1=CC=C(F)C=C1	DTXSID7048790
NC1=NC(=O)N(C=C1)C1COC(CO)O1	DTXSID2048791
CC(=O)NC1=NC(=O)N(C=C1)C1COC(COC(=O)C2=CC=CC=C2)O1	DTXSID7048792
CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(CC1=CN=C(C)N=C1N)C=O	DTXSID2048793
CCOC(=O)NC(C)(C)CC1=CC=C(Cl)C=C1	DTXSID7048794
CC(C(O)=O)C1=CC=C(C=C2CCCCC2=O)C=C1	DTXSID2048795
CCCCCOC1=CC=C(C=C1OCC)C1SC(=O)NC1=O	DTXSID7048796
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1	DTXSID2048797
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(CC1)C(=O)OCC(COC(=O)N(CC1=CC=CC=[N+]1CC)C(=O)C1=C(OC)C=CC=C1)OC	DTXSID7048798
CCOC(=O)C1=CC=C(OCCN2CC(O)C(O)C(O)C2CO)C=C1	DTXSID2048799
CCN1C(NC2=CC=C(OCCN3CCCCC3)C=C2)C2=C(C=CC=C2)C1=O	DTXSID4048800
CC1=CC=C(C=NN2C(=S)SC=C2C2=CC=CC=C2)C=C1	DTXSID9048801
NC1C(=O)C(=O)C1=NCC=CCOC1=CC(CN2CCCCC2)=CC=N1	DTXSID4048802
[H]C12CCC([H])(CC(C1)NC(=O)N1C(=O)NC3=C1C=CC=C3)N2C	DTXSID9048803
CCOC(=O)CN1C=CC=C1C1=NC(=C(S1)C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1	DTXSID4048804
CC(=O)SCC(CC(=O)C1=CC=C(C)C=C1)C(O)=O	DTXSID9048805
CCNC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1	DTXSID4048806
CC1=CC=CC=C1C(=O)N1CCC(=NOS(O)(=O)=O)C2=CC=C(Cl)C=C12	DTXSID9048807
CC(NN)C1=CC=CC=C1	DTXSID4048808
CCCCCC=CCC=CCCCCCCCC(=O)NC(C)C1=CC=CC=C1	DTXSID9048809
CC(C)(C)NCC(O)C1=C(Cl)C=C(O)C=C1	DTXSID8048810
FC1=CC=C(C=C1)N1CCN(CCCC(=O)NC2C3=CC=CC=C3CSC3=CC=CC=C23)CC1	DTXSID3048811
COC(=O)C1C(C2=C(Cl)C(Cl)=CC=C2)C(C(=O)OC(C)C)=C(COC(N)=O)N=C1C	DTXSID8048812
COC1=C(OC)C=C(CNCC(O)COC2=CC=C3NC(=O)C=CC3=C2)C=C1	DTXSID3048813
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O	DTXSID8048814
CCCCCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(N)(=O)=O)C(F)(F)F	DTXSID3048815
OC(CN1CCCCC1)C1=NOC(=C1)C1=CC=CC=C1	DTXSID8048816
OCC(O)C(CO)OCN1C=CN=C1[N+]([O-])=O	DTXSID3048817
CN(C(=S)OC1=CC=C2CCCC2=C1)C1=CC(C)=CC=C1	DTXSID8048818
CC(=O)OCC(=O)NC1=CC(=CC(NC(=O)COC(C)=O)=C1Cl)C#N	DTXSID3048819
OC1=CC=C(C=C1O)C1CNCC2=C1C=CC(O)=C2O	DTXSID2048820
CON=C(C(=O)NC1C2SCC(CN3N=NC(C)=N3)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1	DTXSID7048821
ClC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCC1	DTXSID2048822
CCC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)N1CCCCC1)[N+]1(CC=C)CCCCC1	DTXSID7048823
CCC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)N1CCCCC1)N1CCCCC1	DTXSID2048824
CCCOC(=O)CC1=CC(OC)=C(OCC(=O)N(CC)CC)C=C1	DTXSID7048825
CC1=NC(=CN1C1=CC=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	DTXSID2048826
COC1=CC2=C(C=C1)C(C(=O)C1=CC=C(Cl)C=C1)=C(C)N2CC(O)=O	DTXSID7048827
CC(N=O)C1=CC=C(OCC(=O)N2CCCCC2)C=C1	DTXSID2048828
CC(=O)C1=CC=C(OCC(=O)N2CCCCC2)C=C1	DTXSID7048829
OC(=O)CC1=CC=CC=C1OC1=CC=C(Cl)C=C1Cl	DTXSID6048830
OC(=O)CCCCCCNC1C2=C(CCC3=C1C=CC=C3)C=CC=C2	DTXSID1048831
C(CC1=CNC2=CC=CC=C12)C1CCNCC1	DTXSID6048832
CN1C=C(C(=O)C2=C1C=C(F)C=C2)S(C)=O	DTXSID1048833
CC1N(CC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O	DTXSID6048834
CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1	DTXSID1048835
[H]C12CCC([H])(C1)C1C2C(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C1=O	DTXSID6048836
CC(COC1=CC=CC=C1)NN	DTXSID1048837
COC1=CC(=CC(OC)=C1OC)C(=O)OC(COCCC(C)C)CN1CCOCC1	DTXSID6048838
CC(=O)OC1=CC=C(C=C1)C1(OC2=C(NC1=O)C=CC=C2)C1=CC=C(OC(C)=O)C=C1	DTXSID1048839
CC(CCC1=CC2=C(OCO2)C=C1)NN	DTXSID0048840
CCCCCCC(CCC)C(O)=O	DTXSID5048841
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)CC2=C(C)N(C(=O)C3=CC=C(Cl)C=C3)C3=C2C=C(OC)C=C3)CC1)NC(=O)C1=CC=CC=C1	DTXSID0048842
CCOP(=O)(CC)OC1=CC=C(C=C1)[N+]([O-])=O	DTXSID5048843
CN(CC1(C)CCCO1)S(=O)(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O	DTXSID0048844
COC1(NC(=O)CSC(F)F)C2OCC(CSC3=NN=NN3CCO)=C(N2C1=O)C(O)=O	DTXSID5048845
ClC1=CC2=C(CCC3=C(C=CC=C3)N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1	DTXSID0048846
NC1CN(CC11CC1)C1=C(Cl)C2=C(C=C1F)C(=O)C(=CN2C1CC1F)C(O)=O	DTXSID5048847
CC(=O)OC1C2OC(=O)C(OC(C)=O)C2OC1=O	DTXSID0048848
CC(C(O)C1=CC=CC=C1)N(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID5048849
CCOC(=O)C1=CC=C(NC(=O)CN2CCCCC2)C=C1	DTXSID4048850
CN(C)C(=O)CNC(=O)CC1=CC=CC=C1	DTXSID9048851
CC(C(=O)OCC(=O)N(C)C)C1=CC2=C(OC3=C(C2)C=CC(C)=N3)C=C1	DTXSID4048852
CCN(CC)CCNC(=O)C1=CC=C(Cl)C=C1OCC=C	DTXSID9048853
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O	DTXSID4048854
O=C(C1CCC(=O)N1)N1CCCCC1	DTXSID9048855
CC(CN1CCCC1)C(=O)C1=CC=C(C=C1)C(F)(F)F	DTXSID4048856
CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2	DTXSID9048857
CN1CCCN=C1C=CC1=CC=CS1	DTXSID4048858
CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=CC=CC=N1	DTXSID9048859
CC1N(C)N(C(=O)C1=N)C1=CC=CC=C1	DTXSID8048860
OCC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(O)=O	DTXSID3048861
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC=C	DTXSID3048863
CNC(C)CC1=CC=CC=C1	DTXSID8048864
CNC(C)CC1=CC=CC=C1	DTXSID3048865
CC(N)C(=O)C1=CC=CC=C1	DTXSID8048866
CC(N)C(=O)C1=CC=CC=C1	DTXSID3048867
CCNC(C)CC1=CC=CC=C1	DTXSID8048868
CC(CC1=CC=CC=C1)NCCN1C=NC2=C1C(=O)N(C)C(=O)N2C	DTXSID3048869
CC1N=C(N)OC1C1=CC=CC=C1	DTXSID2048870
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F	DTXSID7048871
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F	DTXSID2048872
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O	DTXSID7048873
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O	DTXSID2048874
CC1=NC2=C(C=CC=C2)C(=O)N1C1=C(Cl)C=CC=C1	DTXSID7048875
CCC(N)CC1=CNC2=CC=CC=C12	DTXSID2048876
[H]C12CC(CC)C3([H])N(C1)CCC1=C(NC4=CC=C(OC)C=C14)C3([H])C2	DTXSID7048877
CCCSC1=C(OC)C=C(CCN)C(OC)=C1	DTXSID2048878
COC1=CC(CCN)=CC(OC)=C1OC	DTXSID7048879
COC1=CC(CC(C)N)=CC(OC)=C1OC	DTXSID6048880
COC1=CC(Br)=C(OC)C=C1CC(C)N	DTXSID1048881
COC1=CC(Br)=C(OC)C=C1CC(C)N	DTXSID6048882
COC1=CC(Br)=C(OC)C=C1CCN	DTXSID1048883
COC1=CC(CC(C)N)=C(OC)C=C1C	DTXSID6048884
COC1=CC(CC(C)N)=C(OC)C=C1C	DTXSID1048885
COC1=CC=C(OC)C(CC(C)N)=C1	DTXSID6048886
COC1=CC=C(OC)C(CC(C)N)=C1	DTXSID1048887
CCC1=CC(OC)=C(CC(C)N)C=C1OC	DTXSID6048888
CCC1=CC(OC)=C(CC(C)N)C=C1OC	DTXSID1048889
COC1=C2OCOC2=CC(CC(C)N)=C1	DTXSID0048890
CC(CC1=CC2=C(OCO2)C=C1)NO	DTXSID5048891
CCNC(C)CC1=CC=C2OCOC2=C1	DTXSID0048892
CNC(C)CC1=CC2=C(OCO2)C=C1	DTXSID5048893
CN(C)CCC1=CNC2=C1C=C(O)C=C2	DTXSID0048894
CN(C)CCC1=CNC2=C1C=CC=C2	DTXSID0048896
CCCN(CCC)CCC1=CNC2=CC=CC=C12	DTXSID5048897
CN(C)CCC1=CNC2=C1C(OP(O)(O)=O)=CC=C2	DTXSID0048898
CN(C)CCC1=CNC2=C1C(O)=CC=C2	DTXSID5048899
COC1=CC2=C(NC=C2CCN(C(C)C)C(C)C)C=C1	DTXSID7048900
NC1(CCCCC1)C1=CC=CC=C1	DTXSID2048901
COC(=O)C1C2CCC(CC1OC(=O)C1=CC=CC=C1)N2C	DTXSID2048903
[H]C12CC3=C4C(OC5C(O)C=CC1C45CCN2C)=C(OC)C=C3	DTXSID7048904
[H]C12CC3=C4C(OC5C4(CCN1CC1CC1)C21CCC5(OC)C(C1)C(C)(O)C(C)(C)C)=C(O)C=C3	DTXSID2048905
[H]C12CC3=C4C(OC5C(O)C=CC1C45CCN2)=C(OC)C=C3	DTXSID7048906
[H]C12CC3=C4C(OC5C(O)CCC1C45CCN2C)=C(OC)C=C3	DTXSID2048907
[H]C12CC3=C4C(OC5C(O)CCC1C45CCN2C)=C(O)C=C3	DTXSID7048908
[H]C12CC3=C4C(OC5C(OC(C)=O)C=CC1C45CCN2C)=C(OC(C)=O)C=C3	DTXSID2048909
[H]C12CC3=C(C=C(O)C=C3)C(C)(CCN1C)C2C	DTXSID6048911
CC(CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C	DTXSID1048912
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1	DTXSID6048913
[H]C12CC3=C4C(OC5C(O)C=CC1C45CCN2)=C(O)C=C3	DTXSID6048915
CCC(O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID1048916
CCC(O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID6048917
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID1048918
CCOC1=CC=C(CC2=NC3=C(C=CC(=C3)[N+]([O-])=O)N2CCN(CC)CC)C=C1	DTXSID6048919
CCC(OC(C)=O)C(CC(C)NC)(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID5048920
CCC(=O)OC1(CCN(C)CC1)C1=CC=CC=C1	DTXSID0048921
CC(=O)OC1(CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1	DTXSID5048922
[H]C12CC3=C(C=C(O)C=C3)C(C)(CCN1CC=C(C)C)C2C	DTXSID0048923
[H]C12CC3=C(C=C(O)C=C3)C(C)(CCN1CC=C(C)C)C2C	DTXSID5048924
CC1C2CC3=C(C=C(O)C=C3)C1(C)CCN2CCC1=CC=CC=C1	DTXSID0048925
CC1C2CC3=C(C=C(O)C=C3)C1(C)CCN2CCC1=CC=CC=C1	DTXSID5048926
CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O	DTXSID0048927
CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1	DTXSID5048928
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=C(F)C=C1	DTXSID0048929
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1	DTXSID9048930
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1	DTXSID4048931
CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CC=C1)C1=CC=CC=C1	DTXSID9048932
CCC(=O)N(C1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1	DTXSID4048933
CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1)C1=CC=CC=C1	DTXSID9048934
CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CS1)C1=CC=CC=C1	DTXSID4048935
CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1C)C1=CC=CC=C1	DTXSID9048936
CCC(=O)N(C1CCN(CC2=CC=CS2)CC1)C1=CC=CC=C1	DTXSID4048937
CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1)C1=CC=CC=C1	DTXSID9048938
[H]C12CCC([H])(N1)C(C2)C1=CC=C(Cl)N=C1	DTXSID4048939
OCCCC(O)=O	DTXSID3048940
[H]C12CC([H])(CNC1)C1=CC3=NC=CN=C3C=C21	DTXSID8048941
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C(C)=O)C3CC=C2C1	DTXSID3048942
FC1=CC=C(NC2=NC=NC3=CC(OCCCN4CCOCC4)=C(NC(=O)C=C)C=C23)C=C1Cl	DTXSID8048943
CN1C=NC2=C1C=C(C(=O)NOCCO)C(NC1=CC=C(Br)C=C1Cl)=C2F	DTXSID3048944
FC1=CC=C(C(=O)NOCC2CC2)C(NC2=CC=C(I)C=C2Cl)=C1F	DTXSID8048945
CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1	DTXSID3048946
COC1=CC2=C(N=CN=C2C=C1OCCCN1CCCCC1)N1CCN(CC1)C(=O)NC1=CC=C(OC(C)C)C=C1	DTXSID8048947
NC1(CCC1)C1=CC=C(C=C1)C1=C(C=C2C3N=NC(=O)N3C=CC2=N1)C1=CC=CC=C1	DTXSID3048948
[H]C12CCC([H])(CC(C1)N1C(C)=NN=C1C(C)C)N2CCC(NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1	DTXSID8048949
COC1=CC2=C(C(OC)=C1OC)C1=C(CC(C)C(C)(O)C2)C=C2OCOC2=C1OC	DTXSID7048950
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	DTXSID7048952
CC12CCC3C(CCC4=C3C=CC(OC(=O)N(CCCl)CCCl)=C4)C1CCC2OP(O)(O)=O	DTXSID2048953
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NCC(N)=O	DTXSID7048954
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl	DTXSID2048955
[H]C12NC(COCCOC)OC([H])(C1C)C(C)(O)C(CC)OC(=O)C(C)C(OC1CC(C)(OC)C(O)C(C)O1)C(C)C(OC1OC(C)CC(C1O)N(C)C)C(C)(O)CC2C	DTXSID7048956
CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C	DTXSID2048957
CN1C(=O)NC(=O)N(C1=O)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C(C)=C1	DTXSID7048958
CC(=O)NC(CCC(N)=O)C(O)=O	DTXSID2048959
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	DTXSID1048960
CN1CCC(C(O)C1)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=C(Cl)C=CC=C1	DTXSID6048961
OCC(CO)OP(O)(O)=O	DTXSID1048962
OCC(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)C(O)C=O	DTXSID6048963
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)COC(=O)CCC(O)=O	DTXSID1048964
CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O	DTXSID6048965
FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2	DTXSID6048967
CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)NC(C)(C)C	DTXSID1048968
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O	DTXSID6048969
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)S(=O)(=O)N(C)C)C=CC=C3)CC1	DTXSID5048970
CS(=O)(=O)NC1=CC2=C(C=C1OC1=CC=CC=C1)C(=O)C(CO2)=NC=O	DTXSID0048971
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O	DTXSID5048972
CC1(O)CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C	DTXSID0048973
CC1=NN=C2CN=C(C3=C(SC(CCC(=O)N4CCOCC4)=C3)N12)C1=C(Cl)C=CC=C1	DTXSID5048974
CC(NC(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCCC1C(O)=O	DTXSID0048975
[H]C12OC(=O)C([H])(OC(O)C1O)C2O	DTXSID5048976
CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(NC(C)=O)C(C)O5)C(C)O4)C(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)C=CC1C	DTXSID0048977
CC(=O)OCC[N+](C)(C)C	DTXSID5048978
CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C(=NO1)C1=CC=CC=C1	DTXSID9048980
C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1O)N1C=CC(N)=NC1=O	DTXSID4048981
COC1CC(OC2C(C)OC(CC2OC)OC2C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)OC5CC(CC=C2C)OC2(C5)OC(C5CCCCC5)C(C)C=C2)C34O)OC(C)C1O	DTXSID9048982
COC1CC(OC2CC(OC2C2(C)CCC(O2)C2(C)CCC3(CC(O)C(C)C(O3)C(C)C3OC(O)(CC(O)=O)C(C)C(OC)C3OC)O2)C2OC(C)(O)C(C)CC2C)OC(C)C1OC	DTXSID4048983
OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1	DTXSID9048984
CCC(=O)OC1CCC2C3CCC4=C(C=CC(O)=C4)C3CCC12C	DTXSID4048985
OCCOC(=O)C1=CC=CC=C1O	DTXSID4048987
C[N+](C)(C)CCO	DTXSID3048990
CCOC1=CC=C(CC2NC(=O)CCSSCC(NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(NC2=O)C(C)CC)C(C)O)C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)C=C1	DTXSID8048991
CSCCC(NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(O)=O)C(=O)NC(CC1=CC=CC=C1)C(N)=O	DTXSID3048992
CCCC1(CCC1)C(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC	DTXSID8048993
COC1(NC(=O)CC2=CC=CS2)C2SCC(COC(N)=O)=C(N2C1=O)C(O)=O	DTXSID8048995
CCCCCC1=CC2=C(C(O)=C1)C1=C(C=CC(C)=C1)C(C)(C)O2	DTXSID3048996
[H]C12CC3=C(C=C(O)C=C3)C3(CCCCC13)CCN2C	DTXSID8048997
CC1=CC=C2C(Cl)=CC(Cl)=C(O)C2=N1	DTXSID3048998
CN(C(=O)C(Cl)Cl)C1=CC=C(OC(=O)C2=CC=CO2)C=C1	DTXSID8048999
ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1	DTXSID2049000
COC1=CC(Br)=C(OC)C=C1CC(C)N	DTXSID7049001
CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1Cl	DTXSID2049002
COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1	DTXSID7049003
COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C	DTXSID2049004
